fan0_1,gpu1_core_temp,p1_mem_power,pkts_in,gpu4_core_temp,pcie,dimm0_temp,p0_mem_power,p0_power,gpu0_core_temp,mem_cached,gpu0_mem_temp,fan_disk_power,ps1_output_volta,proc_total,fan0_0,ambient,gpu3_core_temp,mem_free,p0_vdd_temp,p0_io_power,cpu_idle,cpu_aidle,p1_vdd_temp,p1_io_power,cpu_system,gpu3_mem_temp,proc_run,ps0_input_voltag,p1_power,ps0_input_power,bytes_in,ps0_output_volta,pkts_out,gpu1_mem_temp
-0.27669370024440226,0.5822798336679053,0.7775647877645789,1.6750371002595246,0.44784919744533563,0.5539972504570247,1.0715174892379051,0.5826785722368941,-0.6844427928908536,0.3506727012694674,-0.18524839034959525,0.5813169124151206,-0.3251123376153732,-0.2578960872451575,-0.8800953667896577,-0.3347825743261848,1.071320173009226,0.6549327472253084,-1.112630066577401,0.23467489438081737,0.38434413880179547,0.5490871496657567,0.9913363169842203,0.17533688313524778,0.1497043276054488,-0.23287141633987185,0.6596074181494513,-0.5532025624953016,0.5152925900691622,-0.39894927193089813,0.1917174297220298,0.05285787615342579,-0.18343831100066998,-0.09530389463289292,0.62207588126823
-0.27669370024440226,0.6422550951577828,0.4274095361560551,1.7546103680301668,0.5217458747982984,0.8970955436495458,1.0715174892379051,0.35325074994540884,-0.7115927174567157,0.41406127936665904,-0.18441109409561746,0.6202895386463136,-0.35218489287100124,-0.2578960872451575,-0.9018429829392164,-0.2944795864518783,1.1169713959341119,0.7383390195643402,-1.3090872532177373,0.3043128842450187,0.17792813783276457,0.5517718480790422,0.9913363169842203,0.3023402876586706,-0.2769108061158686,-0.2613128081561969,0.7502858271378657,-0.5532025624953016,-1.143467471567725,-0.4023588839539711,0.12286220303914705,0.05153430224232155,-0.5324239316591978,-0.04041344271739048,0.6525101640169081
-0.27669370024440226,0.656095540116985,0.10140292258949964,1.7201167774028034,0.5375104993002636,0.9399453741530689,1.0715174892379051,-0.010304106916482534,-0.6844427928908536,0.44010464866240495,-0.1839423084683904,0.6748512153699837,-0.3573689991965472,-0.2578960872451575,-0.8973434761496525,-0.3347825743261848,1.1172236126353539,0.722624794341044,-1.3827473106451338,0.3043128842450187,-0.023631016054640578,0.5557988956989734,0.9913363169842203,0.3023402876586706,-0.20370465890924996,-0.28975419997252183,0.8103602730926907,-0.5452300881386118,-1.5643468901920106,-0.4437004297337311,0.10351073410212763,0.0550310479257094,-0.5324239316591978,-0.06497066567556602,0.6773084684787938
-0.27669370024440226,0.6422550951577828,0.21812133979234047,1.7638347096363174,0.5537677683179159,0.9516316915631177,1.0715174892379051,0.07793736319562675,-0.7046721484497313,0.43322526809371714,-0.18404697050013757,0.6202895386463136,-0.33720858570831347,-0.2578960872451575,-0.8940938323571892,-0.32024707050266404,1.1333654815148708,0.722624794341044,-1.280676295955919,0.3043128842450187,0.20949764386332423,0.5544565464923301,0.9913363169842203,0.3023402876586706,-0.11282806237689885,-0.28975419997252183,0.7355505856772487,-0.5532025624953016,-1.0361844825066362,-0.4078995034914647,0.15796486762257742,0.054605341115201454,-0.5324239316591978,-0.011643782263018581,0.6744904793353971
-0.27669370024440226,0.6622468489877417,0.20940099827718506,1.696967113936791,0.5409590109100687,0.9399453741530689,1.1369641965990724,0.047346986890095526,-0.7133228597084618,0.45558325494195157,-0.1835537428415443,0.6878420907803808,-0.3459447648865479,-0.2578960872450774,-0.902592900737477,-0.3116579091524025,1.1366442986310232,0.7317914257213002,-1.3633648239658511,0.3043128842450187,0.4041762643850947,0.5557988956989734,0.9913363169842203,0.3023402876586706,0.26456224822272634,-0.2613128081561969,0.7257270913701706,-0.5532025624953016,-0.9289014934455471,-0.4078995034914647,0.06045746600193762,0.049114873705564374,-0.1543561759457759,-0.10458719939161398,0.6805961224794221
-0.27669370024440226,0.6508229896563364,0.37508748706512646,1.7008451266146012,0.5089371173904519,0.9399453741530689,1.1837118447141926,0.35325074994540884,-0.6804501569252859,0.42683727185136466,-0.1842356128447838,0.6420028589751211,-0.33720858570831347,-0.2578960872451575,-0.8970935035502319,-0.3116579091524025,1.1464807499794791,0.7383390195643402,-1.3448072605723334,0.3043128842450187,0.39891468004666647,0.5531141972856862,0.9913363169842203,0.3023402876586706,0.11688777885765617,-0.2613128081561969,0.7281829649469396,-0.5532025624953016,-0.1779205700179025,-0.3774260960352499,0.1638153117198159,0.051142171305643365,-0.5324239316591978,-0.08112140856491291,0.6598369357897378
-0.27669370024440226,0.6079835171635672,0.47973158524698506,1.7173340812828484,0.5025327386865279,0.9399453741530689,1.127614666976049,0.16970849211222153,-0.6423870273868715,0.3948972906396009,-0.18387211596805692,0.54067403077402,-0.32972043212696944,-0.2578960872451575,-0.8973434761496525,-0.30306874780214094,1.126807847282568,0.6754821186711563,-1.2933795634761525,0.3043128842450187,0.6830402343216846,0.5517718480790422,0.9913363169842203,0.3023402876586706,0.5763194613267661,-0.23287141633987185,0.6839772405650879,-0.5532025624953016,-0.28520355907899153,-0.35526361788527544,0.05265687387228632,0.05304372492318361,-0.2083658553334594,-0.046263028410798594,0.571915674515779
-0.27669370024440226,0.6336872006592291,0.4274095361560551,1.7447258761742828,0.5089371173904519,0.9243636176063337,1.0902165484839523,0.16970849211222153,-0.7081324329532234,0.4204492756090115,-0.18406890565649178,0.6202895386463136,-0.35218489287100124,-0.2578960872451575,-0.8988433117461738,-0.2858904251016167,1.1104137617018073,0.7069105691177479,-1.3512254545289737,0.3043128842450187,0.27263665592443725,0.5531141972856862,0.9913363169842203,0.3023402876586706,0.11688777885765617,-0.2613128081561969,0.6913448612953964,-0.5532025624953016,-0.28520355907899153,-0.39958857418522425,0.08190909435847821,0.05323126050246328,-0.37039489349634874,-0.03491336057170177,0.6525101640169081
-0.27669370024440226,0.6222633413278239,0.2216094763984024,1.6978078434028199,0.484173519735281,0.8745019966567799,1.1238748551268398,0.06876025030396737,-0.7318930532105365,0.4213010084413255,-0.18413032409428357,0.5797580073658734,-0.3267251706944319,-0.2578960872452376,-0.8950937227548705,-0.307649633855614,1.1014516615843264,0.6786249637158158,-1.3897342246398583,0.3043128842450187,0.028499142621460753,0.5517718480790422,0.9913363169842203,0.280326364207944,0.05781799111162549,-0.2613128081561969,0.6913448612953964,-0.5532025624953016,-0.4783129393889646,-0.4415125953522593,0.13417306162714152,0.05078069569242445,-0.22996972708846025,-0.09358703510023646,0.6173416595073241
-0.27669370024440226,0.6468685768108504,0.8339116098625033,1.6880388038327636,0.4892313367629946,0.9147748443468035,1.1117923860755465,0.48384812571133173,-0.6658104917182034,0.4194665069563422,-0.18391974659328317,0.5657278619226436,-0.3331765030106666,-0.2578960872451575,-0.8958436405531313,-0.3255327082566721,1.0925063759135936,0.7141632884515767,-1.433693279702826,0.3043128842450187,0.5203358570872731,0.5517718480790422,0.9913363169842203,0.3023402876586706,0.2910679222113283,-0.20443002452354683,0.6675417789359372,-0.5532025624953016,-0.5245271500614243,-0.3810488088097649,0.08460929932643468,0.05069267490464733,-0.5324239316591978,-0.07964368303859075,0.6062951420652118
