fan0_1,gpu1_core_temp,p1_mem_power,pkts_in,gpu4_core_temp,pcie,dimm0_temp,p0_mem_power,p0_power,gpu0_core_temp,mem_cached,gpu0_mem_temp,fan_disk_power,ps1_output_volta,proc_total,fan0_0,ambient,gpu3_core_temp,mem_free,p0_vdd_temp,p0_io_power,cpu_idle,cpu_aidle,p1_vdd_temp,p1_io_power,cpu_system,gpu3_mem_temp,proc_run,ps0_input_voltag,p1_power,ps0_input_power,bytes_in,ps0_output_volta,pkts_out,gpu1_mem_temp
-0.05835061949529481,-0.1779965362011138,-0.32883243550549357,-0.2655039146126647,-0.002398322265586581,-0.1120293830457022,-0.6225543715265331,-0.4425780862877697,-0.9439570948361509,-0.12413143022245694,-0.1502001156953965,-0.2870345455927298,-0.23192310728798513,2.4150214400836987,1.0009777236550077,-0.08140784831948324,-0.2985120593666089,0.16747778845060726,0.5207407388947669,-0.8776237347869449,-0.99496798210114,0.6695450650104569,0.4330918047156053,-0.598009348231206,-0.5909834703807233,-0.07923549021671923,-0.036907618883927,-0.3948688231456915,2.8122394836429407,-0.5154632278713066,-0.018610859105738706,-0.2039650466652724,2.415591262435408,-0.19471942127298425,-0.3535473505194782
-0.05835061949529481,-1.3704554594016451,-0.6666575799508193,-0.4680390793045679,-1.1803857657018102,-1.144586480203294,-0.6225543715265331,-0.6796907835702422,-1.3464475687805475,-1.3146000141586036,-0.4797129958154073,-1.0672273625810569,-0.41253934939259157,2.8546080803134,0.8237153958784698,-0.08140784831948324,-0.32382739900393154,-1.1136337577653577,0.9041331808113199,-1.2167154055198401,-1.3942060500489706,0.799498992803183,0.4330918047156053,-0.8623767885748406,-0.9281447826607169,-0.2537643369052523,-1.0260494238236637,-0.46374515172348724,-0.0917826910403341,-0.9719925929017976,-1.6023069813683557,-0.27182711794536113,2.855149016567256,-0.40782940548698954,-1.1710089401262682
-0.05835061949529481,-0.33353465661857423,0.8535555700531471,-0.4331568445955478,-0.11014107623841195,-0.3167605316200536,-0.23919344973147774,0.7768586425935174,0.10314702878481873,-0.3195814962418237,0.2797356682639345,-0.39849066230534796,0.05706288007938708,-0.44229172140917095,0.9525105730320114,-0.1471045819979619,-0.39977341791590204,-0.16466224204982846,0.42415925421927014,-0.29073430467231903,-0.07364936375999288,0.4414488479992661,0.4330918047156053,0.06986629053166064,0.3081133623659256,0.037117074242302865,-0.23473597987187453,-0.32886234159197053,-0.19192138671906184,0.4781595077832914,-0.16318062960274127,-0.26142130512109507,-0.44153413942141206,-0.3288134355635315,-0.42055239884790335
-0.09715795514781775,-0.3557543881067832,0.7690992839418159,-0.12452028657933634,-0.09577537570870195,-0.1965922487611949,-0.23919344973147774,0.5397459453110449,0.22578084506475182,-0.37288605970165095,0.2797556352211724,-0.40592107008618955,0.020939631658465796,-0.44229172140917095,0.959848229301628,-0.11425621515872479,-0.43521489340815717,-0.16466224204982846,0.3849321826455401,-0.3429022540158411,-0.1657812255941089,0.4493453540283379,0.4330918047156053,-0.027532240121257084,0.24068109990992595,0.05166114479968067,-0.2264931314973763,-0.25711616599009995,-0.4923374737552664,0.6493580196697255,-0.1368952167851043,-0.15969563423517882,-0.44153413942141206,-0.02203330786808224,-0.41385189401506123
-0.05835061949529481,-0.33353465661857423,0.22013342421816118,-0.40570824486175283,-0.10295822597355657,-0.20994428018995892,-0.23919344973147774,-0.03609917666067368,-0.31506572929803095,-0.3551178718817085,0.27979790293584494,-0.39849066230534796,-0.05130686518337677,-0.44229172140917095,0.9523174768143895,-0.212801315676445,-0.3744580782785781,-0.1741519572069832,0.4170835767146746,-0.3168182793440801,-0.6878617759874254,0.44872491426891126,0.4330918047156053,-0.06927446754393611,-0.14143505400740003,0.05711517125869731,-0.20176458637388342,-0.24420185438176323,-0.2920600823978109,0.048484811284005884,-0.0580389783321939,-0.2517739081267197,-0.44153413942141206,-0.31431983939437086,-0.3870498746836911
-0.05835061949529481,-1.2519502247978653,-0.49774500772815583,-0.18064704477317214,-1.0941915625235503,-1.091178354488244,-0.6225543715265331,-0.5441978136945432,-0.5792001028240413,-1.2168749811489197,-0.45116024696513424,-1.037505731457692,-0.15967661044614256,2.305124780026266,0.9847576413748017,-0.11425621515872479,-0.4301518254806929,-1.1136337577653577,0.8691874807481523,-0.8254557854434228,-0.8414148790442844,-0.34165893562669186,0.4330918047156053,-0.7371501063068036,-0.5685060495620583,0.5054361461898668,-1.0260494238236637,-0.4465260695790383,-0.0917826910403341,-0.38118988521527986,-1.4117377384404888,0.00024381453691263896,2.415591262435408,-0.0346475538569167,-1.1040038917978428
-0.05835061949529481,-1.3704554594016451,-0.6244294368951537,-0.4017598027549356,-1.1875686159666656,-1.3181628887771943,-1.0059152933215885,-0.6796907835702422,-1.3212919141590227,-1.3234841080685749,-0.4789796639313952,-1.1266706248277867,0.05706288007938708,2.8546080803134,0.8138674887797732,-0.08140784831948324,-0.5162239802475946,-1.255979485122687,0.9031118404002959,-1.242799380191601,-1.5170485324944565,0.799498992803183,0.4330918047156053,-1.043259774073117,-1.0180544659353838,-0.2537643369052523,-1.1496921494411307,-0.46374515172348724,0.008356004638393635,-1.018988262831407,-1.6023069813683557,-0.25434300980980123,2.855149016567256,-0.34092810745379815,-1.2581155029532214
-0.05835061949529481,-1.3112028420997557,-0.6244294368951537,-0.3317932931706112,-1.1372886641126803,-1.3982750773497672,-1.0059152933215885,-0.6458175411013177,-1.1137577635314433,-1.2790636385187186,-0.47826230561317346,-1.0672273625810569,0.2015558737630722,2.6348147601985348,0.8526798285216949,-0.08140784831948324,-0.4959717085377376,-1.161082333551134,0.9026784849496751,-1.1775894435121985,-1.271363567603485,0.3458205484553618,0.4330918047156053,-0.959775319227759,-0.7932802577487199,0.24488951077627089,-1.0672636656961527,-0.4723546927957117,0.6091881787108028,-0.8276487495465689,-1.4905939768933996,-0.21097748065188282,2.6353701395013176,-0.19831357937101304,-1.191110454624796
-0.05835061949529481,-1.466740962517216,-0.6666575799508193,-0.10851870540960354,-1.2737628191449255,-1.469485911636499,-1.0059152933215885,-0.6796907835702422,-1.333869741469785,-1.4478614228081723,-0.4788228325581807,-1.1786834792936751,-0.08743011360429999,2.8546080803134,0.8167639320440957,-0.11425621515872479,-0.5871069312321022,-1.255979485122687,0.9032556672711145,-1.4123452155580487,-1.5784697737172027,0.799498992803183,0.4330918047156053,-1.0571738498806769,-1.040531886754049,-0.2537643369052523,-1.1496921494411307,-0.46374515172348724,1.4102977441406672,-1.018988262831407,-1.5891642749595374,-0.15880497371481092,2.855149016567256,-0.08972559822400572,-1.2581155029532214
-0.05835061949529481,-1.3852686137271175,-0.5822012938394882,-0.3154482437181946,-1.237848567820651,-1.5317953916373883,-1.0059152933215885,-0.6458175411013177,-1.337014198297476,-1.4212091410782586,-0.478725539021094,-1.1786834792936751,0.05706288007938708,2.8546080803134,0.8196603753084182,-0.11425621515872479,-0.5212870481750576,-1.255979485122687,0.9032193088023737,-1.3993032282221682,-1.4249166706603438,0.799498992803183,0.4330918047156053,-1.0710879256882364,-0.9955770451167166,-0.2537643369052523,-1.1496921494411307,-0.46374515172348724,1.4102977441406672,-1.0257019299642083,-1.5891642749595374,-0.2196935820640702,2.855149016567256,-0.23027244462105242,-1.2581155029532214
-0.05835061949529481,-1.3778620365643817,-0.6244294368951537,-0.41957974542122906,-1.2163000170260856,-1.5317953916373883,-1.0059152933215885,-0.6458175411013177,-1.3464475687805475,-1.4212091410782586,-0.4786892354624795,-1.1786834792936751,-0.05130686518337677,2.8546080803134,0.8150260660855022,-0.08140784831948324,-0.5111609123201304,-1.255979485122687,0.9033595868723755,-1.4123452155580487,-1.5170485324944565,0.799498992803183,0.4330918047156053,-1.0710879256882364,-1.1079641492100485,-0.2537643369052523,-1.1496921494411307,-0.4723546927957117,2.2114073095705318,-1.029058763530609,-1.56945021534631,-0.25585992389712636,2.855149016567256,-0.31927989651586447,-1.2581155029532214
-0.05835061949529481,-0.3409412337813108,-0.37106057856115915,-0.32947387206166495,-0.19633527941667195,-0.8953485601997339,-0.6225543715265331,-0.0699724191295991,0.7854941603936785,-0.3995383414315651,0.19724983411375327,-0.47279474011375977,-0.23192310728798513,-0.44229172140917095,1.1548754090993438,-0.08140784831948324,-0.5111609123201276,-0.27853882393569157,0.2327431748959607,0.00923140405293387,0.04919311868549296,0.09287451043023545,0.4330918047156053,0.4038041099130936,0.3081133623659256,0.6500457620175084,-0.3831072506128345,-0.04761733323263778,-0.0917826910403341,1.0991737175674152,0.1522443242089003,-0.23156849790926315,-0.44153413942141206,-0.13047419219717804,-0.4540549230121163
-0.05835061949529481,-0.2520623078284757,-0.07546357717149899,-0.3765451900026293,-0.01676402279529658,-0.1520854773319895,-0.5458821871675223,0.1332670356839489,0.7288939374952479,-0.2929292145119105,0.1980054667551999,-0.3910602545245064,-0.340292852550749,-0.44229172140917095,1.142903443606811,-0.1471045819979619,-0.6428006784342157,-0.24057996330707054,-0.19617256807345151,0.17877723941938145,0.07990373929686279,0.09659714898679742,0.43309180471560643,0.5568589437962508,0.39802304564059027,0.6225159141767578,-0.2512216766208701,-0.14949690258729403,0.4089107873533259,1.1696672224618292,0.06681673255158108,-0.24576348740309903,-0.44153413942141206,-0.15829214325242272,-0.3334458360209503
-0.05835061949529481,-0.22984257634026753,0.1779052811624956,-0.287172722446678,-0.10295822597355657,-0.18769089447535542,-0.23919344973147774,-0.3070851164120716,0.8232276423259659,-0.3462337779717378,0.19577902136760156,-0.40592107008618955,0.020939631658465796,-0.44229172140917095,1.145220598218269,-0.17995294883720345,-0.5516654557398484,-0.27853882393569157,-0.520152997073359,0.37440704945759007,-0.04293874314862306,0.08159378753156042,0.4330918047156053,0.5290307921811315,0.6452746746459193,0.6576640846904206,-0.3501358571148434,-0.14949690258729403,1.2100203527831905,1.1260283860986207,-0.031753565514556915,-0.214610131193832,-0.44153413942141206,-0.012583031170176515,-0.3334458360209503
-0.05835061949529481,-1.3482357279134363,0.30458971032949234,-0.3222974053552394,0.011967378264123417,-0.18769089447535384,-0.6225543715265331,-0.6796907835702422,-1.2615472344329015,-1.3146000141586036,-0.11703318454522554,-1.0672273625810569,0.020939631658465796,-0.44229172140917095,0.9801233321518856,-0.11425621515872479,-0.3339535348588627,-0.14568281173551792,0.09375056472621517,-1.0471695701533925,-1.3942060500489706,0.43637252269486276,0.43309180471560643,0.6820856260642886,0.6452746746459193,0.16074167398001385,-0.21825028312287897,-0.2700304775984366,1.4102977441406672,1.1495262210634254,-0.8006018904304333,-0.23256297386027466,-0.44153413942141206,-0.13027436255775085,-1.1576079304605833
-0.05835061949529481,-1.2593568019606018,0.3890459964408235,-0.25144191903926305,0.14844153329636878,-0.12983209161738596,-0.6225543715265331,-0.6796907835702422,-1.2363915798113767,-1.3146000141586036,-0.11878612780403801,-1.0672273625810569,-0.15967661044614256,-0.44229172140917095,0.9810888132399928,-0.11425621515872479,-0.2326921763095656,-0.08874452079258534,-0.053906954390760556,-1.0210855954816314,-1.3634954294376007,0.41877459497293096,0.4330918047156053,0.8212263841398854,0.7576617787392512,0.13892556814394721,-0.08636470913091365,-0.16815090824378037,1.4102977441406672,1.0051823777081965,-0.6231753539113849,-0.21779123678224785,-0.44153413942141206,-0.04501371640219654,-1.1576079304605833
-0.05835061949529481,-1.0815989500549323,-0.6666575799508193,-0.32469764253069927,-0.9720831080210149,-1.1223330944886887,-0.26475084451781467,-0.5780710561634687,-1.1986580978790893,-1.0480771968594662,-0.17035343120090396,-0.90375839140255,-0.05130686518337677,2.7447114202559675,0.8675482372785501,-0.11425621515872479,0.060965763483393276,-0.8858805939936304,0.4008518464330757,-1.0210855954816314,-1.271363567603485,0.7312731807120022,0.4330918047156053,-0.8345486369597213,-1.0180544659353838,-0.23631145223639902,-0.8694353047082055,-0.44365622255496345,-0.0917826910403341,-0.9585652586361948,-1.4577372108713533,-0.21252935088671288,2.745259578034287,-0.23032240203090917,-1.01689732897089
-0.05835061949529481,-1.2593568019606018,-0.6666575799508193,-0.30035584329674203,-1.1660200651721002,-1.264754763062151,-0.6225543715265331,-0.6796907835702422,-1.3464475687805475,-1.3057159202486324,-0.4780751866996293,-1.0672273625810569,0.09318612850030836,2.8546080803134,0.8173432206969602,-0.08140784831948324,-0.05548479884829661,-1.1136337577653577,0.9021392202736148,-1.138463481504557,-1.4556272912717136,0.799498992803183,0.4330918047156053,-0.8345486369597213,-0.9955770451167166,-0.2537643369052523,-1.0260494238236637,-0.46374515172348724,-0.0917826910403341,-1.0156314292650064,-1.6023069813683557,-0.23140985373721676,2.855149016567256,-0.2246938671870464,-1.1576079304605833
-0.05835061949529481,-1.2593568019606018,-0.6244294368951537,-0.47940383865807135,-1.0870087122586956,-1.1979946059183404,-0.34142302887682546,-0.6796907835702422,-1.3087140868482605,-1.181338605509035,-0.47805029283086503,-1.0449361392385332,-0.19579985886706383,2.8546080803134,0.8150260660855022,-0.11425621515872479,0.05590269555592903,-1.1136337577653577,0.9022087933498154,-1.0210855954816314,-1.3327848088262277,0.799498992803183,0.4330918047156053,-0.8345486369597213,-0.9730996242980516,-0.2537643369052523,-1.0178065754491659,-0.4723546927957117,0.008356004638393635,-0.9921335943002018,-1.582592921755128,-0.27350609488710903,2.855149016567256,-0.4303518710974167,-1.1576079304605833
-0.05835061949529481,-1.2593568019606018,-0.6666575799508193,-0.3068413326344746,-1.0798258619938403,-1.1356851259174496,-0.23919344973147774,-0.6796907835702422,-1.327580827814404,-1.181338605509035,-0.477984946425359,-0.9557712458684388,0.09318612850030836,2.8546080803134,0.8165708358264738,-0.17995294883720345,0.30399302400170425,-0.9712880304080282,0.9017301516296576,-1.0210855954816314,-1.3020741882148579,0.799498992803183,0.4330918047156053,-0.8206345611521616,-0.8831899410233846,-0.2537643369052523,-0.9024066982061967,-0.46661499874756207,0.10849470031714271,-1.0055609285658045,-1.5957356281639465,-0.2347204942106096,2.855149016567256,-0.2230286201918207,-1.057100357967945
-0.1359652908003354,0.17751916761022424,0.6001867117191525,-0.32730800147909506,0.3782927417717295,0.15946192267245496,0.3230692355679362,0.26876000555964785,-0.5854890164794228,0.26676870181627843,0.33700816233410713,0.41142378580634387,-0.08743011360429999,-0.44229172140917095,0.9667996931360021,-0.1471045819979619,0.5115788090277614,0.5470663947368187,-0.47781159451482524,-0.2776923173364392,-0.1657812255941089,0.6005070408705722,0.4330918047156053,-0.027532240121257084,0.15077141663526128,0.18255777981608043,0.7873772185658533,-0.37764974100124254,-0.0917826910403341,-0.2771280446568591,0.2311005626618107,-0.2101535830074579,-0.44153413942141206,-0.1952189953715521,0.2897011134334057
-0.05835061949529481,0.17751916761022424,0.7690992839418159,-0.03451139249958891,0.3854755920365849,0.4398545826764532,0.14416747206357766,0.4381262179042704,-0.5823445596517319,0.23123232617639355,0.3365216946486734,0.3594109313404552,-0.2680463557089064,-0.44229172140917095,0.9667996931360021,-0.08140784831948324,0.29892995607424,0.537576679579664,-0.4786241359847403,-0.2776923173364392,-0.10435998437136598,0.6035528360532132,0.4330918047156053,-0.027532240121257084,0.19572625827259363,0.18255777981608043,0.6802201896973817,-0.3389068061762324,-0.0917826910403341,-0.2704143775240578,0.20481514984417426,-0.07957087909453507,-0.44153413942141206,0.2525659216446309,0.2628990941020356
-0.05835061949529481,0.22936520774937796,0.8113274269974815,-0.33920816727325254,0.47166979521484487,0.5422201569636297,0.3486266303542745,0.5397459453110449,-0.5540444482025166,0.30230507745616325,0.33656380677666603,0.4634366402722326,-0.08743011360429999,-0.44229172140917095,0.9650618271774085,-0.11425621515872479,0.46094812975311217,0.6040046856797513,-0.48839572555310007,-0.25160834266467813,0.01848249807411986,0.6005070408705722,0.4330918047156053,0.02812406310898162,0.35306820400325795,0.18255777981608043,0.7873772185658533,-0.31738295349567125,-0.0917826910403341,-0.2469165425592532,0.23767191586622008,-0.20493576493749135,-0.44153413942141206,-0.1828961676068821,0.3433051520961458
-0.17477262645285832,0.16270601328475184,0.7268711408861492,-0.32569168014881905,0.43575554389057025,0.5600228655353119,0.19528226163625154,0.3365064904974969,-0.6232224984117097,0.2401164200863643,0.3331333625113238,0.37427174690213755,-0.23192310728798513,-0.44229172140917095,0.9795440434990211,-0.08140784831948324,0.4052543825510014,0.5470663947368187,-0.4870826692510784,-0.2776923173364392,-0.1657812255941089,0.6035528360532132,0.4330918047156053,0.15335074537701945,0.28563594154725824,0.1934658327341138,0.6802201896973817,-0.39773867016976633,0.008356004638393635,-0.2704143775240578,0.32967086072794866,-0.19271873563272165,-0.44153413942141206,-0.17382057148290217,0.2427975796035077
-0.1359652908003354,0.04420077868097277,0.051220851995497745,-0.31959410793035264,0.32082993965288953,0.37754510267556557,0.4764136042859592,-0.13771890406744813,0.46790402079692794,0.14239138707668045,0.33151361873780855,0.0324729889834423,-0.23192310728798513,-0.44229172140917095,1.1139390109635858,-0.1471045819979619,0.48626346939043613,0.22441607939353883,-0.07554112810008323,0.4657009608087545,0.11061435990823588,0.19237048639654147,0.4330918047156053,0.8768826873701255,0.6452746746459193,0.5097993673570801,0.20213498397650898,-0.08923011508172274,0.7093268743895305,0.8809795357513717,0.46109792481613304,-0.22656853789807252,-0.44153413942141206,-0.19520234290159988,-0.05202463304156381
-0.17477262645285832,0.04420077868097277,0.09344899505116332,-0.36558653138335767,0.32082993965288953,0.6045296369645189,0.527528393858633,-0.17159214653637264,0.2540809565139673,0.15127548098665214,0.3239637751016657,0.010181765640918357,-0.23192310728798513,-0.44229172140917095,1.1122011450049925,-0.1471045819979619,0.6077770996495929,0.17696750360776303,-0.26506117688916514,0.58307884683168,0.01848249807411986,0.20843013372319918,0.43309180471560643,1.0160234454457224,0.7351843579205839,0.5673145554703466,0.1279493486060294,-0.0590967213289371,1.4102977441406672,0.7232083581305403,0.21795785625299247,-0.24138101066821235,-0.44153413942141206,-0.20297904636930375,-0.05202463304156381
-0.05835061949529481,0.11826655030833469,0.431274139496489,-0.41542782000408246,0.39265844230143954,0.671289794108331,0.6297579730039807,0.20101352062179792,0.4804818481076906,0.15127548098665214,0.33820254941252287,0.03990339676428309,-0.2680463557089064,-0.44229172140917095,1.1087254130878055,-0.11425621515872479,0.6685339147791707,0.3003338006507809,-0.45718151142998903,0.6874147455187242,0.5098524278560665,0.167081156698241,0.43309180471560643,1.14125012771376,1.0723456702005776,0.55144829668048,0.13619219698052676,-0.17963029634007968,0.8094655700682581,0.9514730406457856,0.24424326907062946,-0.2551144491916018,-0.44153413942141206,-0.26018444377279343,0.01498041528686137
-0.09715795514781775,0.17011259044748844,0.5579585686634869,-0.334071296045469,0.3782927417717295,0.671289794108331,0.6042005782176438,0.1671402781528734,0.7603385057721538,0.2401164200863643,0.3248578798881131,0.07705543566848941,-0.05130686518337677,-0.44229172140917095,1.1170285504455304,-0.1471045819979619,0.6584077789242395,0.31931323096509245,-0.561835049658131,0.7134987201904852,0.4791418072446934,0.15489797596767305,0.43309180471560643,1.0995079002910804,1.0498682493819103,0.53954860258808,0.13619219698052676,-0.22554784872527686,0.6091881787108028,1.2166628923914384,0.09967349857362688,-0.23388497256527782,-0.44153413942141206,-0.18451978342722708,0.021680920119704246
