fan0_1,gpu1_core_temp,p1_mem_power,pkts_in,gpu4_core_temp,pcie,dimm0_temp,p0_mem_power,p0_power,gpu0_core_temp,mem_cached,gpu0_mem_temp,fan_disk_power,ps1_output_volta,proc_total,fan0_0,ambient,gpu3_core_temp,mem_free,p0_vdd_temp,p0_io_power,cpu_idle,cpu_aidle,p1_vdd_temp,p1_io_power,cpu_system,gpu3_mem_temp,proc_run,ps0_input_voltag,p1_power,ps0_input_power,bytes_in,ps0_output_volta,pkts_out,gpu1_mem_temp
-0.27669370024440226,0.7582072673715461,-0.4620652983897346,-0.13379826653214696,0.14943799281021627,0.5109276772329737,1.3333043186825748,1.7389947965859787,0.9539575568908661,0.3795660996579545,0.05042449631692268,0.4986949448049919,-0.30575834066666907,-0.2578960872452376,0.681233489189,-0.28359998207488074,0.9331390496218618,0.23129335235932733,-1.314056449778387,1.3785949412167573,1.5312076296759933,0.04839089558775659,-0.1018922587406997,-0.005854640651503276,-0.4935000278513046,-0.20443002452354683,0.13435273408405898,-0.058909152380534284,-0.1779205700179025,-0.8733115446409278,-0.13884766291065104,-0.01833617460467169,-0.5324239316592381,-0.07380022898637069,0.6173416595073241
-0.27669370024440226,0.7742006704355133,-0.4620652983897346,-0.16825633337925558,0.08368637144993564,0.44912004293092334,1.3333043186825748,2.1672600648634166,0.924891167061532,0.373603969831759,0.05049813577039751,0.4243871374575183,-0.3407030573796075,-0.2578960872452376,0.6777338727971175,-0.31566618444919103,0.9300788203134546,0.24595996256773672,-1.3095148080709564,1.3665243563069631,1.6196022465615554,0.049733244794399944,-0.1018922587406997,-0.027868564102229897,-0.4935000278513046,-0.20443002452354683,0.3131403304728835,-0.053594169476074385,-0.1779205700179025,-0.8836540344442492,-0.1716101498551861,-0.02663633345075298,-0.5324239316592381,-0.10052805292511903,0.7609463862547902
-0.27669370024440226,0.7422138643075789,-0.5108992108746013,-0.13131160191431443,0.08368637144993564,0.46002727251363923,1.3333043186825748,1.4392091087917716,0.941039161411162,0.32590693122219183,0.04750492700617729,0.3230583092564171,-0.38962566077772076,-0.2578960872452376,0.7007313519437767,-0.2675668808877245,0.9361992789302708,0.24595996256773672,-1.311244561320848,1.3906655261265528,1.3838832682000577,0.04839089558775659,-0.1018922587406997,-0.027868564102229897,-0.4935000278513046,-0.20443002452354683,0.13435273408405898,-0.0270192549537751,-0.07778978022755559,-0.8552121874851152,-0.1716101498551861,-0.019952364660951565,-0.5324239316592381,-0.06800582806365514,0.6857248627204034
-0.27669370024440226,0.7901940734994807,-0.5597331233594681,-0.08989087413727466,0.08966379157359781,0.5000204476502591,1.3333043186825748,1.1394234209975644,0.9055135738419753,0.35571758035317125,0.04757261263149889,0.5189607104452124,-0.3407030573796075,-0.2578960872452376,0.6857329959785639,-0.2595503302941475,0.9300788203134546,0.2679598778803512,-1.309011947077815,1.3785949412167573,1.1481642898385631,0.04839089558775659,-0.1018922587406997,-0.027868564102229897,-0.5547575855138523,-0.20443002452354683,0.2168700862635161,-0.021704272049315198,0.5229949585145686,-0.8733115446409278,-0.10062476147535997,-0.018173446277823024,-0.5324239316592381,-0.03631137476257915,0.7472697456121745
-0.4047083946145398,0.8381742826913824,-0.5108992108746013,-0.10907371547484022,0.16139283305753999,0.5581923387580684,1.3333043186825748,2.124433538035673,0.986253545590127,0.4034146189627378,0.04771550450717771,0.4986949448049919,-0.3966146041203084,-0.2578960872452376,0.670734640013351,-0.4920302975079019,0.9392595082386797,0.31929301360978446,-1.3143292346458995,1.3906655261265528,1.7374617357423026,0.049733244794399944,-0.1018922587406997,0.0822010531514032,-0.46287124902003235,-0.20443002452354683,0.36815189859252156,-0.05093667802384449,-0.5784437291793115,-0.8681402997392671,-0.02417895860477829,-0.020805695110969604,-0.5324239316592381,-0.028052054082263925,0.7335931049695581
-0.31083095207643935,0.8461709842233665,-0.4620652983897346,-0.16825633337925558,0.08368637144993564,0.4782059884848286,1.3333043186825748,2.2529131185189044,0.9668759523705703,0.3676418400055629,0.04778068325748731,0.39061086139048434,-0.35468094406478273,-0.2578960872452376,0.6777338727971175,-0.33169928563634726,0.9300788203134546,0.24595996256773672,-1.3195921030106166,1.3785949412167573,1.501742757380808,0.049733244794399944,-0.1018922587406997,0.016159282799223344,-0.5241288066825801,-0.20443002452354683,0.17561141017378754,-0.053594169476074385,-0.7787053087600267,-0.8577978099359457,-0.18253097883669764,-0.026641247503285673,-0.5324239316592381,-0.09990262552393703,0.8498445504317926
-0.27669370024440226,0.7422138643075789,-0.6085670358443348,-0.11440228251305289,0.08368637144993564,0.5036561908444991,1.3333043186825748,1.2679030014807957,0.9345799636713099,0.3616797101793674,0.04793485607071981,0.47842917916477207,-0.3267251706944319,-0.2578960872452376,0.6902325027681278,-0.28359998207488074,0.9729220306311711,0.3119597085055794,-1.316439528690405,1.3544537713971678,1.3544183959048723,0.049733244794399944,-0.1018922587406997,0.016159282799223344,-0.5853863643451279,-0.20443002452354683,0.4300399127271148,-0.05093667802384449,-1.6798824168731916,-0.8577978099359457,-0.2152934657812327,-0.021556353229347073,-0.5324239316592381,-0.03346016161013179,0.6515332611138638
-0.27669370024440226,0.8061874765634479,-0.5108992108746013,-0.16658671570728228,0.08368637144993564,0.5036561908444991,1.3333043186825748,1.6961682697582339,0.9345799636713099,0.3616797101793674,0.047903520133070886,0.4041213718172978,-0.3337141140370195,-0.2578960872452376,0.6759840646011755,-0.2595503302941475,0.9576208840891298,0.21662674215091793,-1.3133320248858216,1.3906655261265528,1.501742757380808,0.047048546381113235,-0.1018922587406997,-0.005854640651503276,-0.40161369135748454,-0.20443002452354683,0.13435273408405898,-0.05093667802384449,-1.3794900475021294,-0.8500409425834545,-0.18253097883669764,-0.02669952607523726,-0.5324239316592381,-0.10825392082207314,0.7746230268974059
-0.27669370024440226,-0.06545299042277113,-0.4620652983897346,-0.12402922696209047,0.10759605194458303,0.44912004293092334,1.3333043186825748,1.053770367342076,0.5341097038004786,-0.2822303110497833,-0.1376146315295452,-0.29166991516359725,-0.3476920007221951,-0.2578960872452376,0.38576587667430684,-0.2916165326684578,0.9759822599395792,0.29729309829717,-0.46981466664196553,1.028547978832708,0.9419101837722538,0.11013895909335429,-0.1018922587406997,-0.027868564102229897,-0.40161369135748454,-0.31819559178884693,0.17561141017378754,-0.07485410109391388,-1.3794900475021294,-0.8758971670917581,-0.6084433091156536,-0.01902786060751317,-0.5324239316592381,-0.06730682096821639,-0.08016701326607911
-0.27669370024440226,-0.08944309501872245,-0.4620652983897346,-0.13596521712768683,-0.10161365238358194,0.3982196382115927,1.2460420422010177,0.45419899175366296,0.34033377160491507,-0.300116700528371,-0.19944106322952238,-0.29166991516359725,-0.3616698874073703,-0.2578960872452376,0.2107850570801565,-0.3236827350427691,0.9759822599395792,-0.04737224160045198,-0.04867415309560001,0.9199127146445544,0.7651209500011329,0.1423553400527965,-0.1018922587406997,-0.016861602376866,-0.370984912526209,-0.3750783754214969,-0.0444348623047655,-0.13863389594743225,-1.6798824168731916,-0.8552121874851152,-0.7940974018013525,-0.02146988681563347,-0.5324239316592381,-0.0618067388225277,-0.12803525551523445
