fan0_1,gpu1_core_temp,p1_mem_power,pkts_in,gpu4_core_temp,pcie,dimm0_temp,p0_mem_power,p0_power,gpu0_core_temp,mem_cached,gpu0_mem_temp,fan_disk_power,ps1_output_volta,proc_total,fan0_0,ambient,gpu3_core_temp,mem_free,p0_vdd_temp,p0_io_power,cpu_idle,cpu_aidle,p1_vdd_temp,p1_io_power,cpu_system,gpu3_mem_temp,proc_run,ps0_input_voltag,p1_power,ps0_input_power,bytes_in,ps0_output_volta,pkts_out,gpu1_mem_temp
-0.5327230889846772,-0.38532105170211817,-0.4620652983897346,-0.1595885309970963,-0.7591298659863878,-0.4779944715997831,0.5130389197559431,-0.05971933017926373,0.07873626314090434,-0.550526153228596,-0.28226528893550656,-0.5145933372060202,-0.48747086757394775,-0.2578960872452376,0.10379678452830526,-0.5721958034436798,0.3302738758654009,-0.7073697009788772,0.43594331875498016,0.23188937478625,0.17582350409739642,0.17054467339230864,-0.11490688464218798,-0.3690843775884937,-0.6466439220076757,-0.460402550870472,-0.6495621116207866,-0.17052379337419143,-0.1779205700179025,-0.8862396568950796,-1.0998806132836796,-0.02165325416311946,-0.5324239316592381,-0.07898146579028041,-0.4015680683675493
-0.5327230889846772,-0.1294266026786402,-0.4620652983897346,-0.0934195696425799,-0.5558975817818843,-0.15804907050683298,0.9144453915711028,1.0965968941698208,0.12718024618979523,-0.3716622584427208,-0.2822916111231316,-0.3389567016574447,-0.48747086757394775,-0.2578960872452376,0.11354571590569362,-0.588228904630835,0.7158627687248653,-0.45803732743591663,0.43517065791392073,0.5698657522605051,0.8535155668866948,0.15443648291258724,-0.11490688464218798,-0.19297298998268014,-0.4322424701887568,-0.37507837542149697,-0.4570216232020526,-0.16255131901750164,-0.07778978022755559,-0.8009141160176779,-1.0616577118483885,-0.015845255316422887,-0.5324239316592381,0.005156914592262536,-0.16906517744308158
-0.5327230889846772,-0.31335073791426504,-0.4620652983897346,-0.20509449350343248,-0.6694685641314597,-0.2780285959166875,0.6352061068301228,0.9681173136865886,0.12395064731986902,-0.4968669847928333,-0.28214976377870776,-0.49432757156579965,-0.5014487542591229,-0.2578960872452376,0.09879733253990143,-0.6042620058179901,0.5414296981455813,-0.5973701244158063,0.4351634249818276,0.34052463897440366,0.6472614608203856,0.17054467339230864,-0.11490688464218798,-0.23700083688413337,-0.5241288066825801,-0.460402550870472,-0.5464154213964648,-0.17052379337419143,0.12247179935315958,-0.8681402997392671,-1.0834993698114121,-0.029542274099108864,-0.5324239316592381,-0.12690637331614804,-0.3605381464397022
-0.5327230889846772,-0.3453375440421996,-0.4620652983897346,-0.20189735328050487,-0.6694685641314597,-0.25257839355702216,0.6352061068301228,0.8396377332033574,0.1368690427995732,-0.5147533742714211,-0.2821050160597452,-0.49432757156579965,-0.5503713576572364,-0.2578960872452376,0.1007971133352627,-0.5802123540372568,0.5475501567623974,-0.5827035142073969,0.4351104523648786,0.34052463897440366,0.4999370993444499,0.17054467339230864,-0.11490688464218798,-0.20397995170804403,-0.4935000278513046,-0.40351976723782196,-0.5464154213964648,-0.15457884466081184,0.022341009562812666,-0.8888252793459098,-1.088959784302168,-0.029309724404572236,-0.5324239316592381,-0.12458861294706179,-0.31950822451185507
-0.5327230889846772,-0.25737382719037916,-0.4620652983897346,-0.1655565260798945,-0.5798072622765317,-0.20531373203192757,0.8097306597932353,1.3107295283085394,0.14655783940935152,-0.4610942058356584,-0.28195527205903376,-0.48757231635239257,-0.5014487542591229,-0.2578960872452376,0.10229694893178398,-0.5721958034436798,0.6546581825566945,-0.4873705478527354,0.43489787304640837,0.46123048807235145,0.7061912054107592,0.17054467339230864,-0.11490688464218798,-0.18196602825731625,-0.4935000278513046,-0.431961159054147,-0.5189096373366457,-0.17052379337419143,-0.1779205700179025,-0.8500409425834545,-1.0725785408299005,-0.026005682768482495,-0.5324239316592381,-0.08939912416879234,-0.28531662290531545
-0.5327230889846772,-0.25737382719037916,-0.4620652983897346,-0.18151558435934143,-0.5798072622765317,-0.1507775841183544,0.8097306597932353,0.6683316258923815,0.06581786766120017,-0.4610942058356584,-0.282031313934395,-0.39975399857810556,-0.5154266409442982,-0.2578960872452376,0.10479667492598657,-0.5962454552244131,0.7342241445753147,-0.4873705478527354,0.43511440177541905,0.48537165789194103,0.5294019716396383,0.17054467339230864,-0.11490688464218798,-0.09391033445440976,-0.4935000278513046,-0.460402550870472,-0.44326873117214305,-0.15989382756527173,-0.1779205700179025,-0.8474553201326244,-1.088959784302168,-0.02273410001768584,-0.5324239316592381,-0.10711343556109422,-0.28531662290531545
-0.5327230889846772,-0.25737382719037916,-0.4620652983897346,-0.19669311947318385,-0.5798072622765317,-0.20531373203192757,0.8097306597932353,0.6683316258923815,0.11103225184016483,-0.4610942058356584,-0.2819786695591449,-0.49432757156579965,-0.5084376976017106,-0.2578960872452376,0.09679755174453882,-0.588228904630835,0.6607786411735107,-0.4873705478527354,0.4351162387105534,0.4733010729821456,0.5883317162300119,0.17054467339230864,-0.11490688464218798,-0.19297298998268014,-0.40161369135748454,-0.431961159054147,-0.47077451523196207,-0.14926386175635195,-0.1779205700179025,-0.8758971670917581,-1.078038955320656,-0.02904525427943493,-0.5324239316592381,-0.1253795946603214,-0.28531662290531545
-0.5412574019426868,-0.27336723025434645,-0.4620652983897346,-0.16623147790473478,-0.5798072622765317,-0.20531373203192757,0.7748257492006129,0.4970255185814067,0.10134345523038686,-0.47301846548805004,-0.2818804000586781,-0.49432757156579965,-0.45252615086100967,-0.2578960872452376,0.09979722293758138,-0.588228904630835,0.6179354308557925,-0.4873705478527354,0.4349189518770795,0.4008775635233769,0.29368299327814373,0.17054467339230864,-0.11490688464218798,-0.18196602825731625,-0.5241288066825801,-0.460402550870472,-0.5395389753815096,-0.15989382756527173,0.3227333789338534,-0.8681402997392671,-1.078038955320656,-0.025546626618481366,-0.5324239316592381,-0.09997620521819375,-0.29899326354793115
-0.5327230889846772,-0.2813639317863305,-0.4620652983897346,-0.2087179190894171,-0.5798072622765317,-0.20531373203192757,0.6701110174227453,-0.27385196431798337,0.09488425749053442,-0.47301846548805004,-0.28183477493346126,-0.49432757156579965,-0.49445981091653535,-0.2578960872452376,0.1045467023265659,-0.588228904630835,0.6485377239398783,-0.4873705478527354,0.4349178497159989,0.3525952238841978,0.44100735475407626,0.17054467339230864,-0.11490688464218798,-0.18196602825731625,-0.5241288066825801,-0.460402550870472,-0.5257860833516002,-0.16255131901750164,1.2239104870470396,-0.8681402997392671,-1.0944201987929236,-0.029641036099585124,-0.5324239316592381,-0.12837796720128214,-0.30583158386923937
-0.5327230889846772,-0.25737382719037916,-0.4620652983897346,-0.13131160191431443,-0.5798072622765317,-0.20531373203192757,0.7922782044969231,0.5398520454091504,0.09165465862060854,-0.46705633566185456,-0.2817680920581445,-0.49432757156579965,-0.48048192423136016,-0.2578960872452376,0.10679645572134784,-0.5401296010693685,0.6424172653230613,-0.4873705478527354,0.43495036346788374,0.43708931825276187,0.41154248245889097,0.17054467339230864,-0.11490688464218798,-0.18196602825731625,-0.4935000278513046,-0.460402550870472,-0.5051567453067363,-0.15457884466081184,1.3240412768373866,-0.8681402997392671,-1.0725785408299005,-0.022261279292877703,-0.5324239316592381,-0.06772990421019248,-0.28531662290531545
0.9778503045829452,2.0296828109569485,-0.4620652983897346,-0.10037038931242624,2.068189852505676,0.939945374153065,0.4781340091633206,1.7818213234137223,0.31772657951543254,1.9774168930784388,-0.17962045594785794,2.3901664045588817,1.0291298377675702,-0.2578960872452376,0.26352927555782213,1.367809440202137,0.5903933670801165,1.8519537803885715,0.06407256275523328,0.43708931825276187,0.7061912054107592,0.04469943526948708,-0.11490688464218798,-0.25901476033486,-0.5853863643451279,0.3075150281703036,2.403579919019138,-0.011074306240395506,0.5229949585145686,-0.8345272078784725,2.105382692790002,-0.007694777116430052,1.7359826026210516,0.006640771759772777,2.4978797478669916
-0.1998848836223198,2.237597050788523,-0.5108992108746013,0.41830344524213103,1.996460811021734,1.638008067446777,0.28615700090389584,1.3107295283085394,0.3500225682146934,2.198015696647685,-0.19506865539624982,2.4442084462661353,-0.2778025672963186,-0.2578960872452376,0.23778209781753962,-0.2675668808877245,-0.003291118751117783,1.719954288512887,0.11354329248643767,0.3043128842450187,0.8535155668866948,0.07389553051398202,-0.11490688464218612,-0.5231818417435806,-0.7079014796702234,0.1368666772723535,2.190410092555539,-0.04296420366715469,0.9235181176759776,-0.8422840752309635,1.6467078755665108,0.20936654944404506,1.4335283980503544,0.8881806937257992,2.5457479901161455
-0.02066431150412729,2.4695013952160494,-0.4620652983897346,-0.025166546513118088,2.4328124800490496,1.6307365810582997,0.024370171459226108,1.3963825819640279,0.35971136482447136,2.6749860827433514,-0.17943035125945472,2.8427685038571338,-0.13802370044456594,-0.2578960872452376,0.24928083739086992,-0.011037261893236797,-0.08285708076973795,1.9326201365348235,0.06344846404319741,0.1594658653274813,0.6472614608203856,0.04469943526948708,-0.11490688464218798,-0.6332514589972144,-0.5547575855138523,0.2648529404458161,2.4860972711985947,-0.011074306240395506,1.3240412768373866,-0.808670983370169,2.0616993768639547,-0.014448207607095748,1.7359826026210516,0.08595968216850151,2.8056041623258463
-0.28522801320241187,2.245593752320507,-0.5108992108746013,0.013341231283032075,2.17578341473159,1.4307707053752068,0.024370171459226108,0.7539846795478701,0.3629409636943976,2.3291825528239936,-0.17949176969724653,2.592824060961084,-0.005233776935400529,-0.2578960872452376,0.24478133060130605,0.157310300571896,-0.01247180667634369,1.866620390596981,0.06365351192761495,0.18360703514707086,0.4704722270492646,0.044363847967825956,-0.11490688464218798,-0.5562027269196705,-0.6160151431764002,0.2790736363539785,2.4242092570640015,-0.04296420366715469,1.3240412768373866,-0.8422840752309635,2.023476475428664,-0.010281237435402829,1.7359826026210516,0.12473618104178544,2.6688377558996876
